num_young_drivers,age,num_of_children,years_job_held_for,income,value_of_home,commute_dist,vehicle_value,policy_tenure,5_year_total_claims_value,5_year_num_of_claims,license_points,vehicle_age,highest_education,single_parent,married,gender,type_of_use,licence_revoked,address_type,occupation_Clerical,occupation_Doctor,occupation_Home Maker,occupation_Lawyer,occupation_Manager,occupation_Professional,occupation_Student,vehicle_type_Panel Truck,vehicle_type_Pickup,vehicle_type_SUV,vehicle_type_Sports Car,vehicle_type_Van
0.0,49.0,0.0,14.0,214.96278747727476,437.3488310262187,2.6457513110645907,130.26895255585654,1.7320508075688772,0.0,0.0,1.4142135623730951,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,40.0,0.0,11.0,241.93387526346947,408.5976015592847,4.47213595499958,87.86353054595519,2.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,41.0,0.0,13.0,168.46364592991569,344.8579417673312,6.4031242374328485,108.67382389517726,2.0,0.0,0.0,1.0,10.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,32.0,2.0,13.0,145.61593319413916,0.0,3.1622776601683795,115.97413504743201,3.1622776601683795,0.0,0.0,1.4142135623730951,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,26.0,2.0,14.0,103.58571330062848,0.0,2.23606797749979,127.08265027138835,3.3166247903554,6135.0,2.0,2.6457513110645907,6.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0,43.0,2.0,14.0,307.7044036083982,540.5043940616949,3.872983346207417,38.72983346207417,1.0,0.0,0.0,0.0,11.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,45.0,0.0,11.0,305.74499178236755,0.0,3.605551275463989,123.89511693363868,1.0,0.0,0.0,0.0,7.142857142857143,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,67.0,0.0,14.0,202.1459868510874,0.0,6.164414002968976,162.20357579289058,2.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,46.0,0.0,9.0,203.7042674354874,0.0,6.0,109.13294644606641,1.0,9868.0,1.0,0.0,18.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,28.0,3.0,13.0,196.11221277625725,368.765508148471,7.0,136.5283853270081,1.0,0.0,0.0,0.0,11.142857142857142,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,38.0,3.0,13.0,167.52611736681538,335.5532744587661,5.744562646538029,65.6505902486794,3.1622776601683795,30254.0,3.0,0.0,8.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,55.0,0.0,16.0,371.86153336961326,612.4679583455775,6.782329983125268,157.3848785620779,2.0,0.0,0.0,1.4142135623730951,13.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,38.0,0.0,10.0,178.41244351221692,333.773875550499,5.291502622129181,92.0869154657707,1.7320508075688772,0.0,0.0,0.0,5.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,43.0,2.0,10.0,335.3356527421443,581.1566053999559,3.4641016151377544,131.49144458861193,1.0,0.0,0.0,1.7320508075688772,18.0,3.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,50.0,0.0,12.0,69.03622237637282,0.0,5.744562646538029,83.54639429682169,2.449489742783178,10506.0,1.0,0.0,4.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,51.0,0.0,8.0,205.75470833008902,366.3637926589206,6.6332495807108,118.78552100319298,2.23606797749979,3341.0,2.0,2.449489742783178,5.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,55.0,1.0,11.0,175.6160584912439,385.8289776571998,6.48074069840786,91.15920140062659,3.7416573867739413,0.0,0.0,1.4142135623730951,10.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,43.0,2.0,17.0,141.5203165626759,373.65224474101586,6.48074069840786,88.31760866327846,2.0,6330.0,2.0,2.23606797749979,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,52.0,0.0,13.0,294.0629184375344,534.2115685755972,5.0990195135927845,141.63332941084172,2.6457513110645907,0.0,0.0,0.0,12.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,52.0,0.0,14.0,417.59909003732275,669.147218480358,5.291502622129181,163.5236985883086,2.6457513110645907,3432.0,3.0,0.0,15.0,4.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,28.0,2.0,10.428571428571429,107.47092630102338,323.18725222384626,4.795831523312719,78.61297602813418,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,38.0,3.0,7.0,328.370217894376,544.9421987697411,2.23606797749979,166.73332000533065,1.0,0.0,0.0,1.7320508075688772,13.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,42.0,0.0,8.0,247.6327926588076,478.01255213644754,6.0,108.76580344942982,1.0,0.0,0.0,1.4142135623730951,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,40.0,0.0,11.0,260.1922366251537,0.0,4.0,110.77003204838391,3.1622776601683795,5722.0,2.0,2.449489742783178,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,63.0,0.0,15.0,198.10855609993223,428.2557647014223,6.855654600401044,144.77568856683087,1.0,0.0,0.0,0.0,8.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,52.0,0.0,15.0,272.888255518628,277.7601740453701,4.47213595499958,94.6044396421225,2.6457513110645907,0.0,0.0,0.0,16.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,49.0,0.0,13.0,215.65481677903696,391.36428043448217,5.656854249492381,74.76630257007497,2.449489742783178,14074.0,3.0,0.0,7.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,40.0,0.0,10.0,229.90432792794485,418.09089920733743,6.0,103.87492478938312,1.0,0.0,0.0,0.0,13.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,34.0,1.0,0.0,0.0,0.0,5.656854249492381,109.13294644606641,2.0,2361.0,3.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.0,35.0,0.0,10.0,326.46745626478605,0.0,6.244997998398398,173.4358671094304,1.0,9185.0,1.0,0.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,44.0,0.0,12.0,294.5063666544409,478.5289959866591,6.244997998398398,148.18906842274163,2.6457513110645907,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,56.0,2.0,14.0,262.86498435508673,473.9198244429114,4.58257569495584,108.62780491200216,1.0,0.0,0.0,0.0,11.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,52.0,0.0,0.0,0.0,0.0,6.4031242374328485,80.0,1.0,6966.0,4.0,2.23606797749979,11.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,26.0,0.0,8.0,230.74661427635291,0.0,5.291502622129181,144.63747785411636,1.7320508075688772,6224.0,1.0,1.0,8.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,57.0,0.0,12.0,317.4413331625231,0.0,5.5677643628300215,107.61040841851684,2.449489742783178,6712.0,1.0,2.0,12.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,46.0,0.0,11.0,154.6641522784126,395.67284465831113,4.898979485566356,110.36303729057116,3.1622776601683795,0.0,0.0,0.0,5.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,49.0,0.0,5.0,221.90989162270347,404.2820797413608,5.477225575051661,126.01587201618692,1.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,29.0,0.0,13.0,412.50696963808986,442.40495347265596,2.23606797749979,160.84153692376856,2.449489742783178,0.0,0.0,1.4142135623730951,10.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,53.0,0.0,13.0,435.32631438956224,0.0,6.0,166.37307474468338,1.0,0.0,0.0,1.7320508075688772,17.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,31.0,1.0,12.0,206.04853797103246,386.2059036317286,4.69041575982343,94.33981132056604,3.1622776601683795,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,44.0,0.0,9.0,303.3512815202863,482.0031120231487,6.324555320336759,138.16656614391198,3.605551275463989,0.0,0.0,1.4142135623730951,6.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,49.0,0.0,11.0,191.54037246939424,441.85517989495156,6.6332495807108,129.57623238850556,2.449489742783178,4670.0,2.0,1.7320508075688772,18.0,4.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,22.0,1.0,7.0,47.05316142407437,338.37996394585775,5.656854249492381,132.1741275741966,3.605551275463989,9453.0,1.0,2.449489742783178,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,52.0,0.0,7.0,37.72267222772003,283.70583356709466,5.5677643628300215,81.8535277187245,1.0,6208.0,4.0,0.0,8.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,46.0,0.0,13.0,391.7371567773473,0.0,6.244997998398398,202.43517480912254,3.3166247903554,16328.0,3.0,1.0,15.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,53.0,0.0,11.714285714285714,260.6204136287102,0.0,7.3484692283495345,152.77434339574168,1.0,21838.0,2.0,0.0,10.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,33.0,3.0,14.0,335.8005360329254,524.3596094284914,5.385164807134504,183.0027322200409,3.4641016151377544,7239.0,1.0,1.0,8.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,51.0,0.0,13.0,186.16659206205608,398.9824557546359,5.5677643628300215,125.13992168768526,1.0,0.0,0.0,0.0,11.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,33.0,2.0,10.0,305.3817283335727,539.6295025292817,8.12403840463596,141.84498581197715,3.0,5480.0,4.0,1.0,7.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,36.0,0.0,9.0,246.6718467924542,459.64442779174425,5.5677643628300215,92.52026804976302,2.0,6295.0,3.0,2.23606797749979,3.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,38.0,2.0,10.0,200.44949488586894,405.39610259596725,4.795831523312719,57.619441163551734,1.0,0.0,0.0,0.0,2.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,32.0,0.0,6.0,109.07795377618706,343.9084180417804,6.244997998398398,103.440804327886,1.7320508075688772,0.0,0.0,1.4142135623730951,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,49.0,0.0,9.0,115.73245007343446,0.0,6.082762530298219,145.5678535941229,3.605551275463989,3653.0,3.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,43.0,1.0,8.0,332.48007459094447,574.9452147813738,6.928203230275509,118.78552100319298,3.0,0.0,0.0,0.0,9.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,38.0,2.0,8.0,209.40630363004834,367.75399386002596,5.0,98.4377976185977,1.0,0.0,0.0,0.0,9.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,34.0,1.0,12.0,349.0859493018875,555.4151600379665,5.656854249492381,122.84136111261549,2.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,41.0,2.0,14.0,539.3013999610978,826.216678601927,6.4031242374328485,208.0384579831335,2.449489742783178,4422.0,2.0,0.0,18.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,34.0,3.0,7.714285714285714,174.4476998988522,372.26872014715394,6.324555320336759,128.14054783713078,1.0,3367.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,50.0,0.0,12.0,277.2381647609146,407.2393118828991,5.0,110.3177229641729,3.3166247903554,0.0,0.0,1.0,5.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,39.0,1.0,12.0,155.3424787824815,0.0,6.324555320336759,73.48469228349535,2.449489742783178,0.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,39.0,0.0,9.0,167.03079271285793,344.61282622676714,8.18535277187245,66.25707509390978,2.449489742783178,0.0,0.0,1.7320508075688772,8.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,31.0,1.0,6.0,231.5879962346926,428.0677516468626,6.782329983125268,99.7997995989972,1.0,4646.0,2.0,3.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,39.0,0.0,11.0,244.93876785841803,0.0,6.164414002968976,98.38699100999075,3.1622776601683795,0.0,0.0,0.0,6.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,29.0,3.0,10.0,173.93677012063895,343.9505778451317,5.477225575051661,134.23859355639868,2.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,53.0,0.0,8.0,364.05494090864914,606.6803112018717,6.557438524302,141.59802258506295,1.0,0.0,0.0,0.0,9.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,51.0,0.0,11.0,196.64180633832675,0.0,7.0,38.72983346207417,2.449489742783178,31344.0,3.0,1.4142135623730951,7.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,35.0,0.0,10.0,349.35368897436877,0.0,5.656854249492381,183.22117781522965,1.7320508075688772,0.0,0.0,2.0,16.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,54.0,0.0,9.0,346.6136177359453,0.0,3.605551275463989,160.28100324118265,2.0,0.0,0.0,0.0,16.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,49.0,0.0,9.0,232.61126369976154,475.13787472690495,5.916079783099616,154.20765220960988,2.6457513110645907,3911.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,30.0,2.0,11.857142857142858,367.14030015785517,551.7590053637548,5.291502622129181,154.40207252495026,2.0,0.0,0.0,0.0,9.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,51.0,0.0,7.0,116.87172455303293,0.0,5.477225575051661,90.27735042633894,3.605551275463989,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,38.0,2.0,11.857142857142858,272.72330300141203,482.6551564005092,4.795831523312719,139.96428115772966,1.0,0.0,0.0,1.0,6.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,55.0,0.0,16.0,166.30093204789924,429.26748237965967,5.744562646538029,124.65953633797938,1.0,0.0,0.0,0.0,9.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,45.0,0.0,14.0,255.86324472264477,461.1691663587235,4.898979485566356,84.14273587185052,1.7320508075688772,0.0,0.0,1.4142135623730951,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,41.0,0.0,9.0,273.3239835799266,0.0,5.5677643628300215,162.8803241647069,1.0,2884.0,1.0,2.8284271247461903,8.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,56.0,0.0,14.0,197.2916622668074,428.8239732104538,7.0,73.41661937191061,2.449489742783178,0.0,0.0,1.0,16.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,35.0,3.0,13.0,254.69982332149348,432.84408278270365,6.6332495807108,89.38679992034618,2.6457513110645907,4620.0,1.0,2.23606797749979,8.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,44.0,3.0,12.0,285.4400112107621,493.49670718253026,4.795831523312719,123.73358476985948,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,39.0,0.0,11.0,251.85908758669004,486.6795660390931,5.477225575051661,81.30190649671138,3.1622776601683795,0.0,0.0,1.0,10.714285714285714,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,18.0,2.0,9.0,79.27168473042566,0.0,4.0,141.8802311810916,2.449489742783178,0.0,0.0,1.7320508075688772,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,43.0,0.0,12.142857142857142,293.84860047310076,504.81085566774414,5.830951894845301,153.52524222420234,2.449489742783178,0.0,0.0,1.0,12.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,52.0,0.0,12.0,205.5602101575108,0.0,7.810249675906654,149.26486525636233,1.7320508075688772,0.0,0.0,1.0,12.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,40.0,1.0,5.0,298.9113580980154,479.69365224067747,6.928203230275509,134.7219358530748,2.449489742783178,0.0,0.0,1.4142135623730951,14.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,42.0,0.0,12.0,211.22026417936326,459.07842467273497,8.0,108.53570840972108,1.0,0.0,0.0,2.449489742783178,11.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,49.0,0.0,11.0,406.43941737976155,0.0,5.385164807134504,164.83324907311632,1.0,0.0,0.0,0.0,17.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,34.0,4.0,14.0,184.75659663459922,0.0,6.324555320336759,147.20733677368122,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,50.0,0.0,11.0,231.445457937718,474.386972839685,3.872983346207417,108.90362712049586,2.449489742783178,4098.0,1.0,0.0,8.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,41.0,1.0,14.0,212.49235280357738,412.66208936610593,5.0990195135927845,117.17508267545622,3.1622776601683795,30903.0,1.0,1.7320508075688772,10.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,47.0,0.0,9.0,249.4313532818198,492.5078679574571,6.48074069840786,156.46085772486356,1.7320508075688772,3884.0,2.0,1.7320508075688772,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,45.0,1.0,12.0,461.4260504132813,743.9926074901551,4.898979485566356,121.77848742696716,1.0,25614.0,2.0,2.0,20.0,4.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,53.0,0.0,14.0,216.37236422426963,472.7441168327746,4.58257569495584,82.46211251235322,1.0,0.0,0.0,0.0,13.0,3.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,47.0,0.0,8.0,275.92390255285966,467.785207119678,4.69041575982343,193.85561637466168,3.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,54.0,0.0,15.0,237.65521244020718,409.4361977158346,7.810249675906654,166.25281952496326,2.0,0.0,0.0,0.0,9.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
